c9	1065019	1065029
c11	529864	529874
c11	627100	627110
c6	55444	55454
c6	122887	122897
c3	2335325	2335335
c3	2393225	2393235
c6	638296	638306
c6	689322	689332
c6	6334791	6334801
c6	6382228	6382238
c4	5020856	5020866
c4	5106374	5106384
c12	4120558	4120568
c12	4310782	4310792
c5	3301014	3301024
c5	3378505	3378515
c3	4794231	4794241
c3	4859298	4859308
c4	812690	812700
c4	881792	881802
c5	1781948	1781958
c5	1868022	1868032
c9	206532	206542
c9	256538	256548
c12	4380509	4380519
c12	4478815	4478825
c6	2832213	2832223
c6	2891542	2891552
c2	9889722	9889732
c2	9892065	9892075
c8	7201987	7201997
c8	7262124	7262134
c8	4326468	4326478
c8	4435168	4435178
c2	9072551	9072561
c2	9158008	9158018
c10	1514186	1514196
c10	1573193	1573203
c10	3054403	3054413
c10	3132669	3132679
c3	2887333	2887343
c3	2936465	2936475
c7	1944719	1944729
c7	1987985	1987995
c11	222464	222474
c11	259484	259494
c6	3941840	3941850
c6	4023670	4023680
c4	2316631	2316641
c4	2376887	2376897
c13	1117905	1117915
c13	1180491	1180501
c6	4498934	4498944
c6	4599810	4599820
c3	6486941	6486951
c3	6556964	6556974
c4	7106365	7106375
c4	7247194	7247204
c1	3866438	3866448
c1	3913749	3913759
c6	1321769	1321779
c6	1362416	1362426
c10	4350969	4350979
c10	4441610	4441620
c12	5035142	5035152
c12	5156049	5156059
c9	1163374	1163384
c9	1229751	1229761
c11	1909402	1909412
c11	1986986	1986996
c2	3619573	3619583
c2	3683692	3683702
c4	6432048	6432058
c4	6558480	6558490
c8	2571298	2571308
c8	2572860	2572870
c7	5380295	5380305
c7	5454715	5454725
c4	2481416	2481426
c4	2544993	2545003
c7	3026016	3026026
c7	3075238	3075248
c3	1574876	1574886
c3	1633074	1633084
c4	6230200	6230210
c4	6279991	6280001
c2	519090	519100
c2	577069	577079
c1	2557174	2557184
c1	2608933	2608943
c6	7678137	7678147
c6	7755005	7755015
c6	5083430	5083440
c6	5111345	5111355
c11	1281216	1281226
c11	1355057	1355067
c4	4489734	4489744
c4	4629210	4629220
c11	83883	83893
c11	138275	138285
c3	2186549	2186559
c3	2273571	2273581
c11	369786	369796
c11	434818	434828
c12	2101857	2101867
c12	2168414	2168424
c3	979876	979886
c3	1032847	1032857
c11	2194799	2194809
c11	2289149	2289159
c2	1489997	1490007
c2	1532204	1532214
c10	4009587	4009597
c10	4061161	4061171
c5	7013595	7013605
c5	7058594	7058604
c3	4690263	4690273
c3	4749472	4749482
c9	299972	299982
c9	388181	388191
c10	4654816	4654826
c10	4728029	4728039
c7	4581746	4581756
c7	4581746	4581756
c7	2170228	2170238
c7	2326894	2326904
c4	1912351	1912361
c4	1961447	1961457
c12	3777135	3777145
c12	3832648	3832658
c9	464288	464298
c9	562415	562425
c1	8294873	8294883
c1	8357799	8357809
c8	5326623	5326633
c8	5375749	5375759
c13	4072822	4072832
c13	4131356	4131366
c12	710925	710935
c12	794391	794401
c3	7018344	7018354
c3	7085700	7085710
c13	1745374	1745384
c13	1798693	1798703
c3	7496442	7496452
c3	7565692	7565702
c9	5886157	5886167
c9	5939827	5939837
c10	4728029	4728039
c10	4857835	4857845
c8	5126848	5126858
c8	5146564	5146574
c8	6148428	6148438
c8	6170280	6170290
c8	6545502	6545512
c8	6589036	6589046
c6	6796550	6796560
c6	6864641	6864651
c8	4660552	4660562
c8	4713213	4713223
c13	3216515	3216525
c13	3290258	3290268
c10	5567273	5567283
c10	5616116	5616126
c4	716008	716018
c4	790546	790556
c1	6436792	6436802
c1	6487719	6487729
c7	958142	958152
c7	999539	999549
c1	4934976	4934986
c1	5019004	5019014
c9	2014474	2014484
c9	2071500	2071510
c9	3355094	3355104
c9	3423192	3423202
c4	4854510	4854520
c4	4930038	4930048
c4	8660042	8660052
c4	8707590	8707600
c6	1744877	1744887
c6	1803487	1803497
c11	5408935	5408945
c11	5465637	5465647
c3	459947	459957
c3	553131	553141
c1	6919353	6919363
c1	6975748	6975758
c12	4013485	4013495
c12	4052442	4052452
c11	4862658	4862668
c11	4939227	4939237
c12	3043826	3043836
c12	3086619	3086629
c1	7152294	7152304
c1	7215059	7215069
c7	7758555	7758565
c7	7813043	7813053
c11	3345602	3345612
c11	3428551	3428561
c7	1006236	1006246
c7	1066282	1066292
c6	4134587	4134597
c6	4185772	4185782
c9	5545140	5545150
c9	5621973	5621983
c3	5586436	5586446
c3	5663108	5663118
c6	3831534	3831544
c6	3875466	3875476
c8	1981828	1981838
c8	2121478	2121488
c7	6084644	6084654
c7	6219175	6219185
c8	5950014	5950024
c8	6023235	6023245
c1	7900988	7900998
c1	7954908	7954918
c2	2189530	2189540
c2	2242616	2242626
c8	1610658	1610668
c8	1691132	1691142
c5	733372	733382
c5	808514	808524
c7	5112613	5112623
c7	5165273	5165283
c2	4092138	4092148
c2	4176720	4176730
c1	10323300	10323310
c1	10366390	10366400
c9	1814405	1814415
c9	1857243	1857253
c5	1362705	1362715
c5	1416308	1416318
c10	6674285	6674295
c10	6727059	6727069
c12	1512032	1512042
c12	1551094	1551104
c12	3514597	3514607
c12	3552744	3552754
c1	6223619	6223629
c1	6341471	6341481
c8	3058036	3058046
c8	3089659	3089669
c2	193193	193203
c2	251480	251490
c3	9063158	9063168
c3	9159191	9159201
c7	4258058	4258068
c7	4362721	4362731
c8	5576026	5576036
c8	5612476	5612486
c10	5675403	5675413
c10	5732566	5732576
c9	1584068	1584078
c9	1621108	1621118
c4	2024756	2024766
c4	2146620	2146630
c7	4691549	4691559
c7	4719657	4719667
c9	5187352	5187362
c9	5246139	5246149
c10	5153861	5153871
c10	5211963	5211973
c3	5248317	5248327
c3	5294997	5295007
c1	8123498	8123508
c1	8186399	8186409
c2	6437381	6437391
c2	6490503	6490513
c5	246278	246288
c5	316422	316432
c1	9792353	9792363
c1	9849953	9849963
c2	5278278	5278288
c2	5318228	5318238
c4	1279629	1279639
c4	1493771	1493781
c6	1362416	1362426
c6	1449096	1449106
c8	7340506	7340516
c8	7397089	7397099
c2	1019496	1019506
c2	1098589	1098599
c4	6615153	6615163
c4	6667399	6667409
c4	5769165	5769175
c4	5818399	5818409
c12	2855414	2855424
c12	2940055	2940065
c9	1743948	1743958
c9	1807297	1807307
c3	4355370	4355380
c3	4404911	4404921
c6	1054800	1054810
c6	1111775	1111785
c11	3527185	3527195
c11	3604936	3604946
c8	4796777	4796787
c8	4861269	4861279
c2	1988001	1988011
c2	2056573	2056583
c9	6015288	6015298
c9	6076805	6076815
c9	3720070	3720080
c9	3784145	3784155
c9	1461753	1461763
c9	1510180	1510190
c1	7521964	7521974
c1	7613811	7613821
c10	3661797	3661807
c10	3856264	3856274
c6	1883910	1883920
c6	1995931	1995941
c2	7064194	7064204
c2	7128664	7128674
c2	1532204	1532214
c2	1601262	1601272
c9	388181	388191
c9	472357	472367
c7	5724594	5724604
c7	5806537	5806547
c4	3590595	3590605
c4	3632390	3632400
c6	6740970	6740980
c6	6796550	6796560
c10	1724893	1724903
c10	1766660	1766670
c2	3525870	3525880
c2	3607168	3607178
c4	3900619	3900629
c4	4285364	4285374
c4	2376887	2376897
c4	2481416	2481426
c3	7353779	7353789
c3	7382001	7382011
c6	3188421	3188431
c6	3242765	3242775
c2	9523359	9523369
c2	9586163	9586173
c1	618782	618792
c1	663437	663447
c13	3706634	3706644
c13	3750122	3750132
c6	5816749	5816759
c6	5890740	5890750
c5	3778757	3778767
c5	3833546	3833556
c4	7559613	7559623
c4	7622053	7622063
c5	2280725	2280735
c5	2355780	2355790
c9	1257969	1257979
c9	1302142	1302152
c6	3365019	3365029
c6	3475925	3475935
c12	1028228	1028238
c12	1091922	1091932
c6	2165488	2165498
c6	2234215	2234225
c8	6402631	6402641
c8	6473390	6473400
c13	5598339	5598349
c13	5662038	5662048
c3	1689469	1689479
c3	1807676	1807686
c3	2792352	2792362
c3	2887333	2887343
c7	4817059	4817069
c7	4887542	4887552
c6	214778	214788
c6	269921	269931
c8	3346823	3346833
c8	3394507	3394517
c12	1690425	1690435
c12	1772642	1772652
c10	4284205	4284215
c10	4357265	4357275
c3	8671400	8671410
c3	8728518	8728528
c5	948536	948546
c5	1016259	1016269
c5	1912511	1912521
c5	1979404	1979414
c10	3132669	3132679
c10	3256861	3256871
c10	6463961	6463971
c10	6555377	6555387
c7	4785509	4785519
c7	4817059	4817069
c8	483612	483622
c8	528396	528406
c2	3397514	3397524
c2	3444334	3444344
c11	4666802	4666812
c11	4708928	4708938
c13	6121336	6121346
c13	6220545	6220555
c13	2124693	2124703
c13	2736924	2736934
c2	6968498	6968508
c2	7053720	7053730
c1	414929	414939
c1	618782	618792
c8	5718091	5718101
c8	5779308	5779318
c2	1808294	1808304
c2	1851297	1851307
c4	6987750	6987760
c4	7080993	7081003
c4	1561107	1561117
c4	1639208	1639218
c3	3371139	3371149
c3	3436966	3436976
c1	5185041	5185051
c1	5504718	5504728
c13	392734	392744
c13	499173	499183
c11	3887176	3887186
c11	4005567	4005577
c5	2386631	2386641
c5	2445039	2445049
c8	4997523	4997533
c8	5126848	5126858
c11	6031941	6031951
c11	6076626	6076636
c3	7112025	7112035
c3	7231682	7231692
c3	2275231	2275241
c3	2335325	2335335
c11	3480284	3480294
c11	3539323	3539333
c9	6277854	6277864
c9	6327685	6327695
c11	6539553	6539563
c11	6614827	6614837
c5	6032593	6032603
c5	6099276	6099286
c10	5250323	5250333
c10	5342499	5342509
c5	7424251	7424261
c5	7488496	7488506
c10	7609834	7609844
c10	7657770	7657780
c7	5976625	5976635
c7	6066005	6066015
c2	4425913	4425923
c2	4491405	4491415
c3	200748	200758
c3	220333	220343
c7	3886377	3886387
c7	3954103	3954113
c7	5484320	5484330
c7	5555730	5555740
c7	5952271	5952281
c7	5976625	5976635
c2	4232483	4232493
c2	4282364	4282374
c12	4847617	4847627
c12	4880735	4880745
c8	3267693	3267703
c8	3356022	3356032
c12	6416130	6416140
c12	6551483	6551493
c4	341590	341600
c4	436925	436935
c6	5979052	5979062
c6	6043190	6043200
c4	3253841	3253851
c4	3309410	3309420
c6	8360335	8360345
c6	8379882	8379892
c3	200748	200758
c3	354969	354979
c6	1147158	1147168
c6	1214428	1214438
c4	4629210	4629220
c4	4758032	4758042
c7	5205664	5205674
c7	5244551	5244561
c7	5345094	5345104
c7	5380295	5380305
c2	5598444	5598454
c2	5658583	5658593
c11	2677433	2677443
c11	2708202	2708212
c13	666266	666276
c13	723847	723857
c4	2942796	2942806
c4	3037772	3037782
c9	2252182	2252192
c9	2265544	2265554
c6	2623604	2623614
c6	2669342	2669352
c10	4078409	4078419
c10	4154563	4154573
c12	4310782	4310792
c12	4380509	4380519
c9	5259128	5259138
c9	5311063	5311073
c6	455385	455395
c6	528542	528552
c4	5904831	5904841
c4	5968856	5968866
c11	3088218	3088228
c11	3297993	3298003
c10	2532852	2532862
c10	2655350	2655360
c9	146073	146083
c9	146073	146083
c6	347662	347672
c6	397950	397960
c3	1867809	1867819
c3	1969598	1969608
c2	3735536	3735546
c2	3807715	3807725
c10	170231	170241
c10	212987	212997
c2	7583372	7583382
c2	7633751	7633761
c4	3037772	3037782
c4	3067770	3067780
c10	6055733	6055743
c10	6088036	6088046
c6	4202187	4202197
c6	4285770	4285780
c3	4250855	4250865
c3	4319494	4319504
c7	4038126	4038136
c7	4105427	4105437
c2	8122409	8122419
c2	8841941	8841951
c3	3001733	3001743
c3	3030821	3030831
c9	4563276	4563286
c9	4753685	4753695
c9	1673436	1673446
c9	1749557	1749567
c7	2513401	2513411
c7	2576992	2577002
c7	7285122	7285132
c7	7342773	7342783
c9	646896	646906
c9	702764	702774
c10	6323532	6323542
c10	6364272	6364282
c6	4844188	4844198
c6	4938065	4938075
c5	3704085	3704095
c5	3775031	3775041
c6	2305710	2305720
c6	2347997	2348007
c9	2459198	2459208
c9	2516102	2516112
c5	5360089	5360099
c5	5442834	5442844
c1	7431380	7431390
c1	7488046	7488056
c10	210933	210943
c10	264190	264200
c8	5226296	5226306
c8	5311637	5311647
c6	6561586	6561596
c6	6632389	6632399
c12	1335414	1335424
c12	1379642	1379652
c4	1139608	1139618
c4	1209068	1209078
c10	476486	476496
c10	579113	579123
c1	10201637	10201647
c1	10253405	10253415
c9	3276619	3276629
c9	3339643	3339653
c12	3620095	3620105
c12	3685434	3685444
c11	733432	733442
c11	801379	801389
c8	788773	788783
c8	830222	830232
c5	1069180	1069190
c5	1141295	1141305
c8	308826	308836
c8	369212	369222
c13	4917066	4917076
c13	4956242	4956252
c5	1439408	1439418
c5	1525033	1525043
c1	10404448	10404458
c1	10485998	10486008
c6	4341113	4341123
c6	4370759	4370769
c7	5858376	5858386
c7	5952271	5952281
c10	2812579	2812589
c10	2878057	2878067
c6	6137071	6137081
c6	6199830	6199840
c9	4420081	4420091
c9	4468783	4468793
c3	5982668	5982678
c3	6077138	6077148
c12	3460264	3460274
c12	3514597	3514607
c12	5741576	5741586
c12	5774659	5774669
c11	1173515	1173525
c11	1252441	1252451
c1	176743	176753
c1	225953	225963
c7	2675124	2675134
c7	2775122	2775132
c1	10404448	10404458
c1	10510373	10510383
c3	4917987	4917997
c3	5053560	5053570
c6	8471481	8471491
c6	8523826	8523836
c11	1830645	1830655
c11	1890675	1890685
c8	1020097	1020107
c8	1099838	1099848
c10	5732566	5732576
c10	5843985	5843995
c8	121112	121122
c8	197287	197297
c1	3630189	3630199
c1	3841334	3841344
c12	2297877	2297887
c12	2393305	2393315
c11	4351582	4351592
c11	4391687	4391697
c9	5944865	5944875
c9	6015288	6015298
c7	6888997	6889007
c7	7011280	7011290
c10	3504235	3504245
c10	3660791	3660801
c2	3466870	3466880
c2	3533747	3533757
c2	4991841	4991851
c2	5048864	5048874
c2	4910693	4910703
c2	4991841	4991851
c3	8602347	8602357
c3	8671400	8671410
c12	3310335	3310345
c12	3393091	3393101
c6	7828910	7828920
c6	7931160	7931170
c9	5101497	5101507
c9	5173207	5173217
c8	1099838	1099848
c8	1164735	1164745
c3	6795990	6796000
c3	6902689	6902699
c6	808117	808127
c6	877500	877510
c4	6866908	6866918
c4	6944995	6945005
c2	8039332	8039342
c2	8086904	8086914
c5	7150759	7150769
c5	7226696	7226706
c9	4022586	4022596
c9	4088934	4088944
c10	5992946	5992956
c10	6011952	6011962
c10	4985091	4985101
c10	5017136	5017146
c8	3209685	3209695
c8	3261370	3261380
c2	7677824	7677834
c2	7729738	7729748
c8	1413677	1413687
c8	1493548	1493558
c4	887833	887843
c4	1070187	1070197
c3	4204038	4204048
c3	4250855	4250865
c3	5848736	5848746
c3	5938322	5938332
c7	5014340	5014350
c7	5082820	5082830
c5	6201920	6201930
c5	6319626	6319636
c1	7344884	7344894
c1	7405187	7405197
c6	719046	719056
c6	801533	801543
c9	6352751	6352761
c9	6402873	6402883
c8	4554539	4554549
c8	4609610	4609620
c5	6575177	6575187
c5	6624067	6624077
c12	3552744	3552754
c12	3620095	3620105
c13	1269347	1269357
c13	1359164	1359174
c11	2313829	2313839
c11	2377848	2377858
c2	7945276	7945286
c2	7972870	7972880
c10	642775	642785
c10	751845	751855
c3	1117526	1117536
c3	1172695	1172705
c9	3816865	3816875
c9	3870851	3870861
c8	1691132	1691142
c8	1722555	1722565
